0.276673316956,8.27425765991,0.0,0.0,0.0,0.723025388487,0.690821458557
-0.474448204041,22.4929294586,0.0,0.0,0.0,0.780125136321,0.625623506336
-9.5720615387,24.5873775482,0.0,0.0,0.0,-0.997595800756,0.0693009257866
-11.5397396088,17.7203083038,0.0,0.0,0.0,-0.596691456909,0.802470750403
-0.504680633545,18.2256259918,0.0,0.0,0.0,0.652371041495,0.757899745493
-0.6492395401,22.8805999756,0.0,0.0,0.0,0.822479770344,0.568794362995
-9.58217811584,24.5478210449,0.0,0.0,0.0,-0.98952463003,0.144364145703
-11.6683368683,18.0046291351,0.0,0.0,0.0,-0.571564621733,0.820557056628
-0.519453048706,18.1426506042,0.0,0.0,0.0,0.632502486785,0.774558328475
-0.553914070129,22.8782539368,0.0,0.0,0.0,0.859099482878,0.511808634665
-9.61706447601,24.6305866241,0.0,0.0,0.0,-0.994722007124,0.102606669092
-11.7364282608,17.8708457947,0.0,0.0,0.0,-0.514945831243,0.857222719534
0.0444641113281,10.5821990967,0.0,0.0,0.0,-0.678577058601,0.734529220345
-0.45681476593,0.612260341644,0.0,0.0,0.0,-0.734590361451,0.678510870114
